filename,digit,font,foreground,background
hw_8204_num_2_font_MaruBuri-ExtraLight_fg_INDIGO_bg_VIOLET.png,2,MaruBuri-ExtraLight,INDIGO,VIOLET
hw_8205_num_5_font_MaruBuri-SemiBold_fg_VIOLET_bg_ORANGE.png,5,MaruBuri-SemiBold,VIOLET,ORANGE
hw_8206_num_2_font_MaruBuri-SemiBold_fg_BLUE_bg_INDIGO.png,2,MaruBuri-SemiBold,BLUE,INDIGO
hw_8207_num_5_font_MaruBuri-SemiBold_fg_VIOLET_bg_BLUE.png,5,MaruBuri-SemiBold,VIOLET,BLUE
hw_8208_num_2_font_MaruBuri-SemiBold_fg_GREEN_bg_BLUE.png,2,MaruBuri-SemiBold,GREEN,BLUE
hw_8209_num_2_font_MaruBuri-Bold_fg_BLUE_bg_GREEN.png,2,MaruBuri-Bold,BLUE,GREEN
hw_8210_num_6_font_MaruBuri-ExtraLight_fg_INDIGO_bg_GREEN.png,6,MaruBuri-ExtraLight,INDIGO,GREEN
hw_8211_num_6_font_MaruBuri-ExtraLight_fg_ORANGE_bg_YELLOW.png,6,MaruBuri-ExtraLight,ORANGE,YELLOW
hw_8212_num_8_font_MaruBuri-SemiBold_fg_RED_bg_GREEN.png,8,MaruBuri-SemiBold,RED,GREEN
hw_8213_num_0_font_MaruBuri-SemiBold_fg_GREEN_bg_BLUE.png,0,MaruBuri-SemiBold,GREEN,BLUE
hw_8214_num_1_font_MaruBuri-SemiBold_fg_ORANGE_bg_VIOLET.png,1,MaruBuri-SemiBold,ORANGE,VIOLET
hw_8215_num_0_font_MaruBuri-Regular_fg_VIOLET_bg_BLUE.png,0,MaruBuri-Regular,VIOLET,BLUE
hw_8216_num_8_font_MaruBuri-Bold_fg_INDIGO_bg_GREEN.png,8,MaruBuri-Bold,INDIGO,GREEN
hw_8217_num_3_font_MaruBuri-Regular_fg_GREEN_bg_BLUE.png,3,MaruBuri-Regular,GREEN,BLUE
hw_8218_num_7_font_MaruBuri-ExtraLight_fg_GREEN_bg_INDIGO.png,7,MaruBuri-ExtraLight,GREEN,INDIGO
hw_8219_num_5_font_MaruBuri-Regular_fg_YELLOW_bg_RED.png,5,MaruBuri-Regular,YELLOW,RED
hw_8220_num_8_font_MaruBuri-Light_fg_RED_bg_YELLOW.png,8,MaruBuri-Light,RED,YELLOW
hw_8221_num_8_font_MaruBuri-Light_fg_GREEN_bg_BLUE.png,8,MaruBuri-Light,GREEN,BLUE
hw_8222_num_3_font_MaruBuri-SemiBold_fg_VIOLET_bg_ORANGE.png,3,MaruBuri-SemiBold,VIOLET,ORANGE
hw_8223_num_5_font_MaruBuri-Light_fg_GREEN_bg_YELLOW.png,5,MaruBuri-Light,GREEN,YELLOW
hw_8224_num_1_font_MaruBuri-Bold_fg_INDIGO_bg_YELLOW.png,1,MaruBuri-Bold,INDIGO,YELLOW
hw_8225_num_7_font_MaruBuri-Bold_fg_VIOLET_bg_RED.png,7,MaruBuri-Bold,VIOLET,RED
hw_8226_num_3_font_MaruBuri-ExtraLight_fg_GREEN_bg_VIOLET.png,3,MaruBuri-ExtraLight,GREEN,VIOLET
hw_8227_num_8_font_MaruBuri-ExtraLight_fg_RED_bg_ORANGE.png,8,MaruBuri-ExtraLight,RED,ORANGE
hw_8228_num_7_font_MaruBuri-Bold_fg_INDIGO_bg_RED.png,7,MaruBuri-Bold,INDIGO,RED
hw_8229_num_1_font_MaruBuri-Regular_fg_ORANGE_bg_YELLOW.png,1,MaruBuri-Regular,ORANGE,YELLOW
hw_8230_num_3_font_MaruBuri-Light_fg_RED_bg_BLUE.png,3,MaruBuri-Light,RED,BLUE
hw_8231_num_4_font_MaruBuri-Bold_fg_INDIGO_bg_VIOLET.png,4,MaruBuri-Bold,INDIGO,VIOLET
hw_8232_num_8_font_MaruBuri-ExtraLight_fg_YELLOW_bg_BLUE.png,8,MaruBuri-ExtraLight,YELLOW,BLUE
hw_8233_num_3_font_MaruBuri-ExtraLight_fg_VIOLET_bg_ORANGE.png,3,MaruBuri-ExtraLight,VIOLET,ORANGE
hw_8234_num_0_font_MaruBuri-ExtraLight_fg_VIOLET_bg_ORANGE.png,0,MaruBuri-ExtraLight,VIOLET,ORANGE
hw_8235_num_4_font_MaruBuri-ExtraLight_fg_YELLOW_bg_INDIGO.png,4,MaruBuri-ExtraLight,YELLOW,INDIGO
hw_8236_num_3_font_MaruBuri-Bold_fg_ORANGE_bg_YELLOW.png,3,MaruBuri-Bold,ORANGE,YELLOW
hw_8237_num_1_font_MaruBuri-ExtraLight_fg_VIOLET_bg_ORANGE.png,1,MaruBuri-ExtraLight,VIOLET,ORANGE
hw_8238_num_4_font_MaruBuri-Light_fg_GREEN_bg_RED.png,4,MaruBuri-Light,GREEN,RED
hw_8239_num_1_font_MaruBuri-Light_fg_VIOLET_bg_INDIGO.png,1,MaruBuri-Light,VIOLET,INDIGO
hw_8240_num_5_font_MaruBuri-Light_fg_VIOLET_bg_GREEN.png,5,MaruBuri-Light,VIOLET,GREEN
hw_8241_num_0_font_MaruBuri-SemiBold_fg_YELLOW_bg_VIOLET.png,0,MaruBuri-SemiBold,YELLOW,VIOLET
hw_8242_num_4_font_MaruBuri-Regular_fg_GREEN_bg_VIOLET.png,4,MaruBuri-Regular,GREEN,VIOLET
hw_8243_num_6_font_MaruBuri-Regular_fg_RED_bg_BLUE.png,6,MaruBuri-Regular,RED,BLUE
hw_8244_num_3_font_MaruBuri-Regular_fg_ORANGE_bg_BLUE.png,3,MaruBuri-Regular,ORANGE,BLUE
hw_8245_num_6_font_MaruBuri-SemiBold_fg_RED_bg_GREEN.png,6,MaruBuri-SemiBold,RED,GREEN
hw_8246_num_9_font_MaruBuri-Light_fg_ORANGE_bg_GREEN.png,9,MaruBuri-Light,ORANGE,GREEN
hw_8247_num_9_font_MaruBuri-SemiBold_fg_BLUE_bg_YELLOW.png,9,MaruBuri-SemiBold,BLUE,YELLOW
hw_8248_num_0_font_MaruBuri-Light_fg_GREEN_bg_BLUE.png,0,MaruBuri-Light,GREEN,BLUE
hw_8249_num_0_font_MaruBuri-Light_fg_BLUE_bg_YELLOW.png,0,MaruBuri-Light,BLUE,YELLOW
hw_8250_num_5_font_MaruBuri-Regular_fg_YELLOW_bg_VIOLET.png,5,MaruBuri-Regular,YELLOW,VIOLET
hw_8251_num_0_font_MaruBuri-Regular_fg_YELLOW_bg_ORANGE.png,0,MaruBuri-Regular,YELLOW,ORANGE
hw_8252_num_7_font_MaruBuri-Light_fg_YELLOW_bg_GREEN.png,7,MaruBuri-Light,YELLOW,GREEN
hw_8253_num_8_font_MaruBuri-ExtraLight_fg_YELLOW_bg_ORANGE.png,8,MaruBuri-ExtraLight,YELLOW,ORANGE
hw_8254_num_6_font_MaruBuri-SemiBold_fg_BLUE_bg_GREEN.png,6,MaruBuri-SemiBold,BLUE,GREEN
hw_8255_num_9_font_MaruBuri-Regular_fg_RED_bg_YELLOW.png,9,MaruBuri-Regular,RED,YELLOW
hw_8256_num_7_font_MaruBuri-ExtraLight_fg_VIOLET_bg_BLUE.png,7,MaruBuri-ExtraLight,VIOLET,BLUE
hw_8257_num_6_font_MaruBuri-ExtraLight_fg_BLUE_bg_GREEN.png,6,MaruBuri-ExtraLight,BLUE,GREEN
hw_8258_num_7_font_MaruBuri-ExtraLight_fg_VIOLET_bg_RED.png,7,MaruBuri-ExtraLight,VIOLET,RED
hw_8259_num_7_font_MaruBuri-Regular_fg_INDIGO_bg_VIOLET.png,7,MaruBuri-Regular,INDIGO,VIOLET
hw_8260_num_8_font_MaruBuri-ExtraLight_fg_VIOLET_bg_ORANGE.png,8,MaruBuri-ExtraLight,VIOLET,ORANGE
hw_8261_num_1_font_MaruBuri-Bold_fg_INDIGO_bg_BLUE.png,1,MaruBuri-Bold,INDIGO,BLUE
hw_8262_num_1_font_MaruBuri-Light_fg_INDIGO_bg_VIOLET.png,1,MaruBuri-Light,INDIGO,VIOLET
hw_8263_num_6_font_MaruBuri-Regular_fg_BLUE_bg_INDIGO.png,6,MaruBuri-Regular,BLUE,INDIGO
hw_8264_num_3_font_MaruBuri-SemiBold_fg_BLUE_bg_GREEN.png,3,MaruBuri-SemiBold,BLUE,GREEN
hw_8265_num_7_font_MaruBuri-ExtraLight_fg_RED_bg_BLUE.png,7,MaruBuri-ExtraLight,RED,BLUE
hw_8266_num_5_font_MaruBuri-Regular_fg_ORANGE_bg_VIOLET.png,5,MaruBuri-Regular,ORANGE,VIOLET
hw_8267_num_8_font_MaruBuri-Light_fg_VIOLET_bg_ORANGE.png,8,MaruBuri-Light,VIOLET,ORANGE
hw_8268_num_3_font_MaruBuri-SemiBold_fg_YELLOW_bg_BLUE.png,3,MaruBuri-SemiBold,YELLOW,BLUE
hw_8269_num_6_font_MaruBuri-ExtraLight_fg_BLUE_bg_INDIGO.png,6,MaruBuri-ExtraLight,BLUE,INDIGO
hw_8270_num_0_font_MaruBuri-Bold_fg_BLUE_bg_ORANGE.png,0,MaruBuri-Bold,BLUE,ORANGE
hw_8271_num_9_font_MaruBuri-ExtraLight_fg_RED_bg_YELLOW.png,9,MaruBuri-ExtraLight,RED,YELLOW
hw_8272_num_8_font_MaruBuri-Light_fg_ORANGE_bg_BLUE.png,8,MaruBuri-Light,ORANGE,BLUE
hw_8273_num_1_font_MaruBuri-SemiBold_fg_RED_bg_GREEN.png,1,MaruBuri-SemiBold,RED,GREEN
hw_8274_num_2_font_MaruBuri-Light_fg_GREEN_bg_BLUE.png,2,MaruBuri-Light,GREEN,BLUE
hw_8275_num_4_font_MaruBuri-SemiBold_fg_BLUE_bg_YELLOW.png,4,MaruBuri-SemiBold,BLUE,YELLOW
hw_8276_num_6_font_MaruBuri-SemiBold_fg_VIOLET_bg_YELLOW.png,6,MaruBuri-SemiBold,VIOLET,YELLOW
hw_8277_num_0_font_MaruBuri-Regular_fg_YELLOW_bg_INDIGO.png,0,MaruBuri-Regular,YELLOW,INDIGO
hw_8278_num_9_font_MaruBuri-ExtraLight_fg_GREEN_bg_BLUE.png,9,MaruBuri-ExtraLight,GREEN,BLUE
hw_8279_num_8_font_MaruBuri-Light_fg_GREEN_bg_YELLOW.png,8,MaruBuri-Light,GREEN,YELLOW
hw_8280_num_2_font_MaruBuri-Light_fg_BLUE_bg_ORANGE.png,2,MaruBuri-Light,BLUE,ORANGE
hw_8281_num_4_font_MaruBuri-Bold_fg_RED_bg_YELLOW.png,4,MaruBuri-Bold,RED,YELLOW
hw_8282_num_0_font_MaruBuri-Regular_fg_VIOLET_bg_GREEN.png,0,MaruBuri-Regular,VIOLET,GREEN
hw_8283_num_9_font_MaruBuri-Regular_fg_ORANGE_bg_BLUE.png,9,MaruBuri-Regular,ORANGE,BLUE
hw_8284_num_6_font_MaruBuri-ExtraLight_fg_VIOLET_bg_GREEN.png,6,MaruBuri-ExtraLight,VIOLET,GREEN
hw_8285_num_2_font_MaruBuri-ExtraLight_fg_YELLOW_bg_GREEN.png,2,MaruBuri-ExtraLight,YELLOW,GREEN
hw_8286_num_3_font_MaruBuri-Light_fg_YELLOW_bg_INDIGO.png,3,MaruBuri-Light,YELLOW,INDIGO
hw_8287_num_7_font_MaruBuri-Bold_fg_RED_bg_VIOLET.png,7,MaruBuri-Bold,RED,VIOLET
hw_8288_num_0_font_MaruBuri-Light_fg_RED_bg_GREEN.png,0,MaruBuri-Light,RED,GREEN
hw_8289_num_2_font_MaruBuri-Light_fg_ORANGE_bg_BLUE.png,2,MaruBuri-Light,ORANGE,BLUE
hw_8290_num_0_font_MaruBuri-Regular_fg_YELLOW_bg_BLUE.png,0,MaruBuri-Regular,YELLOW,BLUE
hw_8291_num_2_font_MaruBuri-Bold_fg_RED_bg_ORANGE.png,2,MaruBuri-Bold,RED,ORANGE
hw_8292_num_5_font_MaruBuri-SemiBold_fg_ORANGE_bg_BLUE.png,5,MaruBuri-SemiBold,ORANGE,BLUE
hw_8293_num_7_font_MaruBuri-Bold_fg_RED_bg_BLUE.png,7,MaruBuri-Bold,RED,BLUE
hw_8294_num_7_font_MaruBuri-ExtraLight_fg_GREEN_bg_ORANGE.png,7,MaruBuri-ExtraLight,GREEN,ORANGE
hw_8295_num_1_font_MaruBuri-Bold_fg_ORANGE_bg_GREEN.png,1,MaruBuri-Bold,ORANGE,GREEN
hw_8296_num_2_font_MaruBuri-Bold_fg_RED_bg_ORANGE.png,2,MaruBuri-Bold,RED,ORANGE
hw_8297_num_9_font_MaruBuri-SemiBold_fg_VIOLET_bg_INDIGO.png,9,MaruBuri-SemiBold,VIOLET,INDIGO
hw_8298_num_0_font_MaruBuri-Light_fg_INDIGO_bg_YELLOW.png,0,MaruBuri-Light,INDIGO,YELLOW
hw_8299_num_7_font_MaruBuri-Regular_fg_VIOLET_bg_YELLOW.png,7,MaruBuri-Regular,VIOLET,YELLOW
hw_8300_num_6_font_MaruBuri-ExtraLight_fg_RED_bg_GREEN.png,6,MaruBuri-ExtraLight,RED,GREEN
hw_8301_num_8_font_MaruBuri-Regular_fg_BLUE_bg_VIOLET.png,8,MaruBuri-Regular,BLUE,VIOLET
hw_8302_num_8_font_MaruBuri-ExtraLight_fg_RED_bg_BLUE.png,8,MaruBuri-ExtraLight,RED,BLUE
hw_8303_num_6_font_MaruBuri-Light_fg_RED_bg_YELLOW.png,6,MaruBuri-Light,RED,YELLOW
hw_8304_num_0_font_MaruBuri-Regular_fg_INDIGO_bg_GREEN.png,0,MaruBuri-Regular,INDIGO,GREEN
hw_8305_num_6_font_MaruBuri-SemiBold_fg_YELLOW_bg_GREEN.png,6,MaruBuri-SemiBold,YELLOW,GREEN
hw_8306_num_6_font_MaruBuri-ExtraLight_fg_VIOLET_bg_BLUE.png,6,MaruBuri-ExtraLight,VIOLET,BLUE
hw_8307_num_1_font_MaruBuri-ExtraLight_fg_RED_bg_ORANGE.png,1,MaruBuri-ExtraLight,RED,ORANGE
hw_8308_num_4_font_MaruBuri-Regular_fg_ORANGE_bg_GREEN.png,4,MaruBuri-Regular,ORANGE,GREEN
hw_8309_num_7_font_MaruBuri-Light_fg_INDIGO_bg_GREEN.png,7,MaruBuri-Light,INDIGO,GREEN
hw_8310_num_8_font_MaruBuri-Bold_fg_YELLOW_bg_ORANGE.png,8,MaruBuri-Bold,YELLOW,ORANGE
hw_8311_num_2_font_MaruBuri-ExtraLight_fg_YELLOW_bg_BLUE.png,2,MaruBuri-ExtraLight,YELLOW,BLUE
hw_8312_num_0_font_MaruBuri-Bold_fg_ORANGE_bg_BLUE.png,0,MaruBuri-Bold,ORANGE,BLUE
hw_8313_num_1_font_MaruBuri-SemiBold_fg_RED_bg_YELLOW.png,1,MaruBuri-SemiBold,RED,YELLOW
hw_8314_num_2_font_MaruBuri-Bold_fg_GREEN_bg_ORANGE.png,2,MaruBuri-Bold,GREEN,ORANGE
hw_8315_num_7_font_MaruBuri-SemiBold_fg_YELLOW_bg_GREEN.png,7,MaruBuri-SemiBold,YELLOW,GREEN
hw_8316_num_5_font_MaruBuri-SemiBold_fg_RED_bg_ORANGE.png,5,MaruBuri-SemiBold,RED,ORANGE
hw_8317_num_4_font_MaruBuri-Light_fg_BLUE_bg_RED.png,4,MaruBuri-Light,BLUE,RED
hw_8318_num_1_font_MaruBuri-Bold_fg_INDIGO_bg_GREEN.png,1,MaruBuri-Bold,INDIGO,GREEN
hw_8319_num_9_font_MaruBuri-Light_fg_ORANGE_bg_VIOLET.png,9,MaruBuri-Light,ORANGE,VIOLET
hw_8320_num_1_font_MaruBuri-SemiBold_fg_VIOLET_bg_RED.png,1,MaruBuri-SemiBold,VIOLET,RED
hw_8321_num_0_font_MaruBuri-Bold_fg_ORANGE_bg_GREEN.png,0,MaruBuri-Bold,ORANGE,GREEN
hw_8322_num_3_font_MaruBuri-Bold_fg_RED_bg_BLUE.png,3,MaruBuri-Bold,RED,BLUE
hw_8323_num_4_font_MaruBuri-Bold_fg_RED_bg_BLUE.png,4,MaruBuri-Bold,RED,BLUE
hw_8324_num_6_font_MaruBuri-ExtraLight_fg_INDIGO_bg_VIOLET.png,6,MaruBuri-ExtraLight,INDIGO,VIOLET
hw_8325_num_5_font_MaruBuri-ExtraLight_fg_GREEN_bg_INDIGO.png,5,MaruBuri-ExtraLight,GREEN,INDIGO
hw_8326_num_8_font_MaruBuri-ExtraLight_fg_INDIGO_bg_VIOLET.png,8,MaruBuri-ExtraLight,INDIGO,VIOLET
hw_8327_num_1_font_MaruBuri-SemiBold_fg_YELLOW_bg_VIOLET.png,1,MaruBuri-SemiBold,YELLOW,VIOLET
hw_8328_num_4_font_MaruBuri-SemiBold_fg_INDIGO_bg_YELLOW.png,4,MaruBuri-SemiBold,INDIGO,YELLOW
hw_8329_num_8_font_MaruBuri-ExtraLight_fg_BLUE_bg_VIOLET.png,8,MaruBuri-ExtraLight,BLUE,VIOLET
hw_8330_num_4_font_MaruBuri-Bold_fg_GREEN_bg_INDIGO.png,4,MaruBuri-Bold,GREEN,INDIGO
hw_8331_num_5_font_MaruBuri-Bold_fg_ORANGE_bg_BLUE.png,5,MaruBuri-Bold,ORANGE,BLUE
hw_8332_num_7_font_MaruBuri-Bold_fg_YELLOW_bg_VIOLET.png,7,MaruBuri-Bold,YELLOW,VIOLET
hw_8333_num_3_font_MaruBuri-Light_fg_GREEN_bg_RED.png,3,MaruBuri-Light,GREEN,RED
hw_8334_num_7_font_MaruBuri-Light_fg_GREEN_bg_INDIGO.png,7,MaruBuri-Light,GREEN,INDIGO
hw_8335_num_3_font_MaruBuri-ExtraLight_fg_INDIGO_bg_VIOLET.png,3,MaruBuri-ExtraLight,INDIGO,VIOLET
hw_8336_num_2_font_MaruBuri-Light_fg_VIOLET_bg_YELLOW.png,2,MaruBuri-Light,VIOLET,YELLOW
hw_8337_num_8_font_MaruBuri-SemiBold_fg_VIOLET_bg_YELLOW.png,8,MaruBuri-SemiBold,VIOLET,YELLOW
hw_8338_num_1_font_MaruBuri-Bold_fg_INDIGO_bg_ORANGE.png,1,MaruBuri-Bold,INDIGO,ORANGE
hw_8339_num_2_font_MaruBuri-SemiBold_fg_ORANGE_bg_BLUE.png,2,MaruBuri-SemiBold,ORANGE,BLUE
hw_8340_num_2_font_MaruBuri-ExtraLight_fg_INDIGO_bg_RED.png,2,MaruBuri-ExtraLight,INDIGO,RED
hw_8341_num_7_font_MaruBuri-SemiBold_fg_ORANGE_bg_YELLOW.png,7,MaruBuri-SemiBold,ORANGE,YELLOW
hw_8342_num_1_font_MaruBuri-SemiBold_fg_GREEN_bg_VIOLET.png,1,MaruBuri-SemiBold,GREEN,VIOLET
hw_8343_num_2_font_MaruBuri-Bold_fg_VIOLET_bg_BLUE.png,2,MaruBuri-Bold,VIOLET,BLUE
hw_8344_num_6_font_MaruBuri-Regular_fg_ORANGE_bg_GREEN.png,6,MaruBuri-Regular,ORANGE,GREEN
hw_8345_num_3_font_MaruBuri-Regular_fg_GREEN_bg_ORANGE.png,3,MaruBuri-Regular,GREEN,ORANGE
hw_8346_num_6_font_MaruBuri-ExtraLight_fg_RED_bg_BLUE.png,6,MaruBuri-ExtraLight,RED,BLUE
hw_8347_num_6_font_MaruBuri-ExtraLight_fg_RED_bg_BLUE.png,6,MaruBuri-ExtraLight,RED,BLUE
hw_8348_num_5_font_MaruBuri-Light_fg_YELLOW_bg_ORANGE.png,5,MaruBuri-Light,YELLOW,ORANGE
hw_8349_num_0_font_MaruBuri-Bold_fg_GREEN_bg_BLUE.png,0,MaruBuri-Bold,GREEN,BLUE
hw_8350_num_5_font_MaruBuri-Light_fg_VIOLET_bg_RED.png,5,MaruBuri-Light,VIOLET,RED
hw_8351_num_7_font_MaruBuri-SemiBold_fg_VIOLET_bg_BLUE.png,7,MaruBuri-SemiBold,VIOLET,BLUE
hw_8352_num_3_font_MaruBuri-Bold_fg_INDIGO_bg_BLUE.png,3,MaruBuri-Bold,INDIGO,BLUE
hw_8353_num_7_font_MaruBuri-SemiBold_fg_RED_bg_INDIGO.png,7,MaruBuri-SemiBold,RED,INDIGO
hw_8354_num_8_font_MaruBuri-Light_fg_INDIGO_bg_RED.png,8,MaruBuri-Light,INDIGO,RED
hw_8355_num_2_font_MaruBuri-Bold_fg_INDIGO_bg_ORANGE.png,2,MaruBuri-Bold,INDIGO,ORANGE
hw_8356_num_9_font_MaruBuri-SemiBold_fg_GREEN_bg_VIOLET.png,9,MaruBuri-SemiBold,GREEN,VIOLET
hw_8357_num_4_font_MaruBuri-Light_fg_ORANGE_bg_RED.png,4,MaruBuri-Light,ORANGE,RED
hw_8358_num_1_font_MaruBuri-Light_fg_RED_bg_VIOLET.png,1,MaruBuri-Light,RED,VIOLET
hw_8359_num_9_font_MaruBuri-ExtraLight_fg_GREEN_bg_BLUE.png,9,MaruBuri-ExtraLight,GREEN,BLUE
hw_8360_num_6_font_MaruBuri-ExtraLight_fg_ORANGE_bg_INDIGO.png,6,MaruBuri-ExtraLight,ORANGE,INDIGO
hw_8361_num_8_font_MaruBuri-ExtraLight_fg_GREEN_bg_ORANGE.png,8,MaruBuri-ExtraLight,GREEN,ORANGE
hw_8362_num_2_font_MaruBuri-ExtraLight_fg_BLUE_bg_INDIGO.png,2,MaruBuri-ExtraLight,BLUE,INDIGO
hw_8363_num_5_font_MaruBuri-Regular_fg_ORANGE_bg_YELLOW.png,5,MaruBuri-Regular,ORANGE,YELLOW
hw_8364_num_6_font_MaruBuri-Regular_fg_VIOLET_bg_GREEN.png,6,MaruBuri-Regular,VIOLET,GREEN
hw_8365_num_7_font_MaruBuri-Regular_fg_VIOLET_bg_RED.png,7,MaruBuri-Regular,VIOLET,RED
hw_8366_num_4_font_MaruBuri-SemiBold_fg_ORANGE_bg_INDIGO.png,4,MaruBuri-SemiBold,ORANGE,INDIGO
hw_8367_num_9_font_MaruBuri-Regular_fg_INDIGO_bg_GREEN.png,9,MaruBuri-Regular,INDIGO,GREEN
hw_8368_num_4_font_MaruBuri-Light_fg_GREEN_bg_VIOLET.png,4,MaruBuri-Light,GREEN,VIOLET
hw_8369_num_8_font_MaruBuri-Light_fg_INDIGO_bg_ORANGE.png,8,MaruBuri-Light,INDIGO,ORANGE
hw_8370_num_6_font_MaruBuri-SemiBold_fg_INDIGO_bg_RED.png,6,MaruBuri-SemiBold,INDIGO,RED
hw_8371_num_8_font_MaruBuri-SemiBold_fg_INDIGO_bg_RED.png,8,MaruBuri-SemiBold,INDIGO,RED
hw_8372_num_9_font_MaruBuri-SemiBold_fg_ORANGE_bg_GREEN.png,9,MaruBuri-SemiBold,ORANGE,GREEN
hw_8373_num_2_font_MaruBuri-Light_fg_RED_bg_ORANGE.png,2,MaruBuri-Light,RED,ORANGE
hw_8374_num_5_font_MaruBuri-ExtraLight_fg_INDIGO_bg_ORANGE.png,5,MaruBuri-ExtraLight,INDIGO,ORANGE
hw_8375_num_7_font_MaruBuri-Regular_fg_INDIGO_bg_VIOLET.png,7,MaruBuri-Regular,INDIGO,VIOLET
hw_8376_num_8_font_MaruBuri-SemiBold_fg_ORANGE_bg_GREEN.png,8,MaruBuri-SemiBold,ORANGE,GREEN
hw_8377_num_9_font_MaruBuri-ExtraLight_fg_RED_bg_VIOLET.png,9,MaruBuri-ExtraLight,RED,VIOLET
hw_8378_num_4_font_MaruBuri-Regular_fg_GREEN_bg_YELLOW.png,4,MaruBuri-Regular,GREEN,YELLOW
hw_8379_num_4_font_MaruBuri-Regular_fg_INDIGO_bg_RED.png,4,MaruBuri-Regular,INDIGO,RED
hw_8380_num_9_font_MaruBuri-SemiBold_fg_GREEN_bg_RED.png,9,MaruBuri-SemiBold,GREEN,RED
hw_8381_num_3_font_MaruBuri-Regular_fg_YELLOW_bg_BLUE.png,3,MaruBuri-Regular,YELLOW,BLUE
hw_8382_num_5_font_MaruBuri-Bold_fg_INDIGO_bg_ORANGE.png,5,MaruBuri-Bold,INDIGO,ORANGE
hw_8383_num_9_font_MaruBuri-Bold_fg_INDIGO_bg_GREEN.png,9,MaruBuri-Bold,INDIGO,GREEN
hw_8384_num_5_font_MaruBuri-Regular_fg_VIOLET_bg_INDIGO.png,5,MaruBuri-Regular,VIOLET,INDIGO
hw_8385_num_3_font_MaruBuri-Regular_fg_INDIGO_bg_YELLOW.png,3,MaruBuri-Regular,INDIGO,YELLOW
hw_8386_num_8_font_MaruBuri-Light_fg_VIOLET_bg_YELLOW.png,8,MaruBuri-Light,VIOLET,YELLOW
hw_8387_num_4_font_MaruBuri-Regular_fg_RED_bg_INDIGO.png,4,MaruBuri-Regular,RED,INDIGO
hw_8388_num_9_font_MaruBuri-Light_fg_INDIGO_bg_ORANGE.png,9,MaruBuri-Light,INDIGO,ORANGE
hw_8389_num_3_font_MaruBuri-SemiBold_fg_RED_bg_GREEN.png,3,MaruBuri-SemiBold,RED,GREEN
hw_8390_num_2_font_MaruBuri-Regular_fg_INDIGO_bg_GREEN.png,2,MaruBuri-Regular,INDIGO,GREEN
hw_8391_num_3_font_MaruBuri-Regular_fg_INDIGO_bg_GREEN.png,3,MaruBuri-Regular,INDIGO,GREEN
hw_8392_num_8_font_MaruBuri-SemiBold_fg_BLUE_bg_GREEN.png,8,MaruBuri-SemiBold,BLUE,GREEN
hw_8393_num_5_font_MaruBuri-Bold_fg_VIOLET_bg_RED.png,5,MaruBuri-Bold,VIOLET,RED
hw_8394_num_7_font_MaruBuri-SemiBold_fg_INDIGO_bg_RED.png,7,MaruBuri-SemiBold,INDIGO,RED
hw_8395_num_8_font_MaruBuri-Bold_fg_VIOLET_bg_GREEN.png,8,MaruBuri-Bold,VIOLET,GREEN
hw_8396_num_1_font_MaruBuri-Regular_fg_YELLOW_bg_VIOLET.png,1,MaruBuri-Regular,YELLOW,VIOLET
hw_8397_num_3_font_MaruBuri-Bold_fg_YELLOW_bg_INDIGO.png,3,MaruBuri-Bold,YELLOW,INDIGO
hw_8398_num_9_font_MaruBuri-Regular_fg_ORANGE_bg_BLUE.png,9,MaruBuri-Regular,ORANGE,BLUE
hw_8399_num_2_font_MaruBuri-Light_fg_GREEN_bg_ORANGE.png,2,MaruBuri-Light,GREEN,ORANGE
hw_8400_num_5_font_MaruBuri-Bold_fg_YELLOW_bg_GREEN.png,5,MaruBuri-Bold,YELLOW,GREEN
hw_8401_num_6_font_MaruBuri-Light_fg_ORANGE_bg_RED.png,6,MaruBuri-Light,ORANGE,RED
hw_8402_num_4_font_MaruBuri-SemiBold_fg_YELLOW_bg_ORANGE.png,4,MaruBuri-SemiBold,YELLOW,ORANGE
hw_8403_num_7_font_MaruBuri-SemiBold_fg_INDIGO_bg_RED.png,7,MaruBuri-SemiBold,INDIGO,RED
hw_8404_num_5_font_MaruBuri-Bold_fg_YELLOW_bg_BLUE.png,5,MaruBuri-Bold,YELLOW,BLUE
hw_8405_num_4_font_MaruBuri-SemiBold_fg_VIOLET_bg_YELLOW.png,4,MaruBuri-SemiBold,VIOLET,YELLOW
hw_8406_num_1_font_MaruBuri-Regular_fg_INDIGO_bg_BLUE.png,1,MaruBuri-Regular,INDIGO,BLUE
hw_8407_num_1_font_MaruBuri-Light_fg_BLUE_bg_GREEN.png,1,MaruBuri-Light,BLUE,GREEN
hw_8408_num_8_font_MaruBuri-Light_fg_GREEN_bg_VIOLET.png,8,MaruBuri-Light,GREEN,VIOLET
hw_8409_num_0_font_MaruBuri-ExtraLight_fg_BLUE_bg_VIOLET.png,0,MaruBuri-ExtraLight,BLUE,VIOLET
hw_8410_num_3_font_MaruBuri-Regular_fg_RED_bg_BLUE.png,3,MaruBuri-Regular,RED,BLUE
hw_8411_num_7_font_MaruBuri-Light_fg_ORANGE_bg_BLUE.png,7,MaruBuri-Light,ORANGE,BLUE
hw_8412_num_8_font_MaruBuri-SemiBold_fg_GREEN_bg_ORANGE.png,8,MaruBuri-SemiBold,GREEN,ORANGE
